#Date/Time of Update: 2019-10-18 08:41:20 GMT,#Game ID,#Game Date,#Game Time,#Schedule Status,#Played Status,#Current Period,#Current Period Seconds Remaining,#Current Intermission,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Venue ID,#Venue Name,#Away Score,#Home Score Total,#Quarter 1 Away Score,#Quarter 1 Home Score,#Quarter 2 Away Score,#Quarter 2 Home Score,#Quarter 3 Away Score,#Quarter 3 Home Score,#Quarter 4 Away Score,#Quarter 4 Home Score,#Quarter 5 Away Score,#Quarter 5 Home Score,#Quarter 6 Away Score,#Quarter 6 Home Score,#Quarter 7 Away Score,#Quarter 7 Home Score,#Quarter 8 Away Score,#Quarter 8 Home Score
,48495,2019-02-28,03:30:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,99,DEN,Denver,Nuggets,19,Pepsi Center,111,104,19,22,33,15,29,33,30,34,,,,,,,,,,,,,,,,
,48497,2019-03-01,00:30:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,91,ATL,Atlanta,Hawks,20,StateFarm Arena,168,161,26,33,31,27,38,24,29,40,16,16,7,7,8,8,13,6
,48498,2019-03-01,00:30:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,84,BRO,Brooklyn,Nets,78,Barclays Center,123,112,31,32,37,18,30,36,25,26,,,,,,,,,,,,,,,,
,48499,2019-03-01,01:00:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,81,TOR,Toronto,Raptors,1,Scotiabank Arena,117,119,24,31,30,30,30,32,33,26,,,,,,,,,,,,,,,,
,48500,2019-03-01,01:00:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,82,BOS,Boston,Celtics,27,TD Garden,96,107,20,30,25,19,36,33,15,25,,,,,,,,,,,,,,,,
,48501,2019-03-01,02:00:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,130,116,27,32,29,25,38,27,36,32,,,,,,,,,,,,,,,,
,48502,2019-03-01,03:00:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,103,SAC,Sacramento,Kings,97,Sleep Train Arena,116,109,26,23,26,33,35,26,29,27,,,,,,,,,,,,,,,,
,48503,2019-03-01,03:30:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,105,LAL,Los Angeles,Lakers,25,Staples Center,131,120,27,26,32,39,34,29,38,26,,,,,,,,,,,,,,,,
,48504,2019-03-02,22:00:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,129,93,42,23,29,15,29,34,29,21,,,,,,,,,,,,,,,,
,48505,2019-03-02,00:00:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,117,112,27,27,28,33,28,27,34,25,,,,,,,,,,,,,,,,
,48506,2019-03-02,00:30:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,92,MIA,Miami,Heat,86,American Airlines Arena,88,117,23,28,21,26,20,30,24,33,,,,,,,,,,,,,,,,
,48507,2019-03-02,01:30:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,120,117,31,32,24,35,38,23,27,27,,,,,,,,,,,,,,,,
,48508,2019-03-02,01:30:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,108,DAL,Dallas,Mavericks,2,American Airlines Center,111,81,33,21,29,28,28,18,21,14,,,,,,,,,,,,,,,,
,48509,2019-03-02,01:30:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,106,SAS,San Antonio,Spurs,99,AT&T Center,102,116,25,38,38,34,15,20,24,24,,,,,,,,,,,,,,,,
,48510,2019-03-02,02:00:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,99,DEN,Denver,Nuggets,19,Pepsi Center,120,112,27,39,40,32,29,22,24,19,,,,,,,,,,,,,,,,
,48511,2019-03-02,02:00:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,109,118,26,33,33,33,19,29,31,23,,,,,,,,,,,,,,,,
,48512,2019-03-02,02:00:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,111,115,26,23,20,30,32,20,33,42,,,,,,,,,,,,,,,,
,48513,2019-03-03,18:00:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,93,CHA,Charlotte,Hornets,87,Spectrum Center,118,108,32,25,24,25,25,30,37,28,,,,,,,,,,,,,,,,
,48514,2019-03-03,20:30:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,82,BOS,Boston,Celtics,27,TD Garden,115,104,33,23,32,20,35,35,15,26,,,,,,,,,,,,,,,,
,48515,2019-03-03,20:30:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,89,CHI,Chicago,Bulls,28,United Center,123,118,35,32,32,28,29,31,27,27,,,,,,,,,,,,,,,,
,48516,2019-03-03,20:30:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,102,LAC,Los Angeles,Clippers,25,Staples Center,107,128,20,38,26,44,32,19,29,27,,,,,,,,,,,,,,,,
,48517,2019-03-03,23:00:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,93,107,24,29,24,23,24,15,21,40,,,,,,,,,,,,,,,,
,48518,2019-03-03,23:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,88,DET,Detroit,Pistons,145,Little Caesars Arena,107,112,19,24,26,24,33,25,22,27,7,12,,,,,,,,,,,,
,48519,2019-03-03,23:00:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,94,WAS,Washington,Wizards,13,Capital One Arena,121,135,36,40,28,22,23,35,34,38,,,,,,,,,,,,,,,,
,48520,2019-03-03,00:00:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,95,99,28,25,24,21,23,21,20,32,,,,,,,,,,,,,,,,
,48521,2019-03-04,00:30:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,84,BRO,Brooklyn,Nets,78,Barclays Center,88,127,21,31,26,34,26,34,15,28,,,,,,,,,,,,,,,,
,48522,2019-03-04,00:30:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,92,MIA,Miami,Heat,86,American Airlines Arena,113,114,31,32,30,29,24,24,28,29,,,,,,,,,,,,,,,,
,48523,2019-03-04,01:30:00 GMT,NORMAL,COMPLETED,,,,99,DEN,Denver,Nuggets,106,SAS,San Antonio,Spurs,99,AT&T Center,103,104,17,36,31,22,21,27,34,19,,,,,,,,,,,,,,,,
,48524,2019-03-04,02:00:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,105,114,31,20,23,32,28,24,23,38,,,,,,,,,,,,,,,,
,48525,2019-03-04,02:00:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,115,112,24,33,28,28,30,27,33,24,,,,,,,,,,,,,,,,
,48526,2019-03-04,03:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,103,SAC,Sacramento,Kings,97,Sleep Train Arena,108,115,25,34,26,21,29,31,28,29,,,,,,,,,,,,,,,,
,48527,2019-03-04,03:30:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,105,LAL,Los Angeles,Lakers,25,Staples Center,113,105,26,34,35,23,30,28,22,20,,,,,,,,,,,,,,,,
,48528,2019-03-05,00:00:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,96,105,17,27,25,22,33,28,21,28,,,,,,,,,,,,,,,,
,48529,2019-03-05,00:00:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,106,114,34,39,30,31,18,24,24,20,,,,,,,,,,,,,,,,
,48530,2019-03-05,01:00:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,81,TOR,Toronto,Raptors,1,Scotiabank Arena,107,95,23,19,32,18,14,34,38,24,,,,,,,,,,,,,,,,
,48531,2019-03-05,01:00:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,107,MEM,Memphis,Grizzlies,100,FedEx Forum,111,120,33,20,30,41,23,21,25,38,,,,,,,,,,,,,,,,
,48532,2019-03-05,01:00:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,100,MIN,Minnesota,Timberwolves,94,Target Center,120,131,24,30,33,41,30,31,33,29,,,,,,,,,,,,,,,,
,48533,2019-03-05,03:30:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,101,GSW,Golden State,Warriors,95,Oracle Arena,128,95,32,24,41,24,32,28,23,19,,,,,,,,,,,,,,,,
,48534,2019-03-06,00:00:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,93,CHA,Charlotte,Hornets,87,Spectrum Center,91,84,29,18,14,25,18,15,30,26,,,,,,,,,,,,,,,,
,48535,2019-03-06,00:00:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,88,DET,Detroit,Pistons,145,Little Caesars Arena,114,131,35,22,29,38,24,30,26,41,,,,,,,,,,,,,,,,
,48536,2019-03-06,00:00:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,94,WAS,Washington,Wizards,13,Capital One Arena,123,132,43,33,22,36,31,30,27,33,,,,,,,,,,,,,,,,
,48537,2019-03-06,00:30:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,91,ATL,Atlanta,Hawks,20,StateFarm Arena,111,104,27,23,26,33,27,21,31,27,,,,,,,,,,,,,,,,
,48538,2019-03-06,00:30:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,84,BRO,Brooklyn,Nets,78,Barclays Center,107,113,20,31,30,24,35,25,22,33,,,,,,,,,,,,,,,,
,48539,2019-03-06,01:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,89,CHI,Chicago,Bulls,28,United Center,107,108,30,30,27,27,29,25,21,26,,,,,,,,,,,,,,,,
,48540,2019-03-06,01:00:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,114,104,25,23,33,24,27,29,29,28,,,,,,,,,,,,,,,,
,48541,2019-03-06,02:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,96,107,22,16,25,33,17,32,32,26,,,,,,,,,,,,,,,,
,48542,2019-03-06,03:00:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,103,SAC,Sacramento,Kings,97,Sleep Train Arena,111,109,26,32,23,17,33,28,29,32,,,,,,,,,,,,,,,,
,48543,2019-03-06,03:30:00 GMT,NORMAL,COMPLETED,,,,99,DEN,Denver,Nuggets,105,LAL,Los Angeles,Lakers,25,Staples Center,115,99,43,25,23,24,19,28,30,22,,,,,,,,,,,,,,,,
,48544,2019-03-07,01:00:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,98,117,24,32,26,22,22,30,26,33,,,,,,,,,,,,,,,,
,48545,2019-03-07,03:30:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,97,POR,Portland,Trail Blazers,91,Moda Center,129,121,31,30,27,31,27,22,28,30,16,8,,,,,,,,,,,,
,48546,2019-03-08,00:00:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,93,CHA,Charlotte,Hornets,87,Spectrum Center,111,112,22,32,30,19,31,31,28,30,,,,,,,,,,,,,,,,
,48547,2019-03-08,00:00:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,95,ORL,Orlando,Magic,89,Amway Center,106,111,19,29,28,33,26,30,33,19,,,,,,,,,,,,,,,,
,48548,2019-03-08,01:00:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,92,MIA,Miami,Heat,86,American Airlines Arena,110,126,29,28,28,29,26,37,27,32,,,,,,,,,,,,,,,,
,48549,2019-03-08,01:00:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,89,CHI,Chicago,Bulls,28,United Center,112,104,24,30,25,36,20,14,43,24,,,,,,,,,,,,,,,,
,48550,2019-03-08,01:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,109,HOU,Houston,Rockets,102,Toyota Center,91,107,21,37,23,22,21,28,26,20,,,,,,,,,,,,,,,,
,48551,2019-03-08,01:00:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,107,MEM,Memphis,Grizzlies,100,FedEx Forum,104,114,23,29,30,31,26,24,25,30,,,,,,,,,,,,,,,,
,48552,2019-03-08,01:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,127,104,29,31,35,30,29,19,34,24,,,,,,,,,,,,,,,,
,48553,2019-03-08,03:30:00 GMT,NORMAL,COMPLETED,,,,99,DEN,Denver,Nuggets,101,GSW,Golden State,Warriors,95,Oracle Arena,105,122,20,30,30,37,25,23,30,32,,,,,,,,,,,,,,,,
,48554,2019-03-08,03:30:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,102,LAC,Los Angeles,Clippers,25,Staples Center,110,118,32,36,24,32,28,20,26,30,,,,,,,,,,,,,,,,
,48555,2019-03-09,17:00:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,83,NYK,New York,Knicks,12,Madison Square Garden,102,94,23,30,25,16,32,22,22,26,,,,,,,,,,,,,,,,
,48556,2019-03-09,00:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,91,ATL,Atlanta,Hawks,20,StateFarm Arena,114,112,26,23,30,24,27,30,31,35,,,,,,,,,,,,,,,,
,48557,2019-03-09,01:00:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,100,MIN,Minnesota,Timberwolves,94,Target Center,130,135,39,28,32,32,28,35,22,26,9,14,,,,,,,,,,,,
,48558,2019-03-09,01:30:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,105,LAL,Los Angeles,Lakers,25,Staples Center,120,107,25,24,32,23,36,29,27,31,,,,,,,,,,,,,,,,
,48559,2019-03-09,02:00:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,114,131,32,24,27,31,28,39,27,37,,,,,,,,,,,,,,,,
,48560,2019-03-09,03:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,97,POR,Portland,Trail Blazers,91,Moda Center,120,127,23,24,24,42,30,36,43,25,,,,,,,,,,,,,,,,
,48561,2019-03-10,16:00:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,88,DET,Detroit,Pistons,145,Little Caesars Arena,108,131,32,31,23,30,25,42,28,28,,,,,,,,,,,,,,,,
,48562,2019-03-10,19:30:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,92,MIA,Miami,Heat,86,American Airlines Arena,125,104,32,27,36,27,23,25,34,25,,,,,,,,,,,,,,,,
,48563,2019-03-10,19:30:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,89,106,25,26,34,25,11,21,19,34,,,,,,,,,,,,,,,,
,48564,2019-03-10,22:00:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,91,ATL,Atlanta,Hawks,20,StateFarm Arena,116,128,33,26,33,39,20,29,30,34,,,,,,,,,,,,,,,,
,48565,2019-03-10,22:00:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,107,MEM,Memphis,Grizzlies,100,FedEx Forum,97,105,17,26,31,23,24,26,25,30,,,,,,,,,,,,,,,,
,48566,2019-03-10,23:00:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,108,DAL,Dallas,Mavericks,2,American Airlines Center,94,93,25,26,33,28,23,18,13,21,,,,,,,,,,,,,,,,
,48567,2019-03-10,00:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,100,MIN,Minnesota,Timberwolves,94,Target Center,92,103,22,23,23,32,20,25,27,23,,,,,,,,,,,,,,,,
,48568,2019-03-10,00:00:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,106,SAS,San Antonio,Spurs,99,AT&T Center,114,121,32,25,28,29,23,33,31,34,,,,,,,,,,,,,,,,
,48569,2019-03-10,00:30:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,101,GSW,Golden State,Warriors,95,Oracle Arena,115,111,16,29,40,28,23,23,36,31,,,,,,,,,,,,,,,,
,48570,2019-03-11,23:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,101,126,24,25,31,34,22,32,24,35,,,,,,,,,,,,,,,,
,48571,2019-03-11,23:00:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,94,WAS,Washington,Wizards,13,Capital One Arena,115,121,20,28,40,31,21,31,34,31,,,,,,,,,,,,,,,,
,48572,2019-03-11,23:30:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,84,BRO,Brooklyn,Nets,78,Barclays Center,75,103,19,27,16,34,27,27,13,15,,,,,,,,,,,,,,,,
,48573,2019-03-11,00:00:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,109,HOU,Houston,Rockets,102,Toyota Center,106,118,19,38,25,33,36,22,26,25,,,,,,,,,,,,,,,,
,48574,2019-03-11,01:00:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,98,89,22,21,28,16,27,26,21,26,,,,,,,,,,,,,,,,
,48575,2019-03-11,02:30:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,102,LAC,Los Angeles,Clippers,25,Staples Center,115,140,19,25,30,37,36,39,30,39,,,,,,,,,,,,,,,,
,48576,2019-03-12,23:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,98,103,29,27,23,28,21,30,25,18,,,,,,,,,,,,,,,,
,48577,2019-03-12,23:00:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,99,106,12,24,35,29,30,28,22,25,,,,,,,,,,,,,,,,
,48578,2019-03-12,00:00:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,89,CHI,Chicago,Bulls,28,United Center,123,107,16,34,39,26,43,24,25,23,,,,,,,,,,,,,,,,
,48579,2019-03-12,00:00:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,130,113,23,23,33,25,45,41,29,24,,,,,,,,,,,,,,,,
,48580,2019-03-12,00:00:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,108,DAL,Dallas,Mavericks,2,American Airlines Center,112,105,34,24,26,29,24,21,28,31,,,,,,,,,,,,,,,,
,48581,2019-03-12,02:30:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,99,DEN,Denver,Nuggets,19,Pepsi Center,107,133,20,31,28,27,30,36,29,39,,,,,,,,,,,,,,,,
,48582,2019-03-12,02:30:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,102,LAC,Los Angeles,Clippers,25,Staples Center,125,104,23,30,27,22,35,32,40,20,,,,,,,,,,,,,,,,
,48584,2019-03-13,23:00:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,94,WAS,Washington,Wizards,13,Capital One Arena,90,100,28,29,25,32,21,15,16,24,,,,,,,,,,,,,,,,
,48586,2019-03-13,23:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,96,108,27,19,25,23,26,38,18,28,,,,,,,,,,,,,,,,
,48583,2019-03-13,23:30:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,92,MIA,Miami,Heat,86,American Airlines Arena,74,108,18,30,31,24,8,33,17,21,,,,,,,,,,,,,,,,
,48585,2019-03-13,23:30:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,91,ATL,Atlanta,Hawks,20,StateFarm Arena,111,132,28,33,32,39,30,38,21,22,,,,,,,,,,,,,,,,
,48587,2019-03-13,01:30:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,109,HOU,Houston,Rockets,102,Toyota Center,106,104,33,23,21,29,31,26,21,26,,,,,,,,,,,,,,,,
,48588,2019-03-13,02:00:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,114,97,25,27,28,16,25,32,36,22,,,,,,,,,,,,,,,,
,48589,2019-03-14,23:00:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,106,108,29,22,34,28,25,31,18,27,,,,,,,,,,,,,,,,
,48590,2019-03-14,23:00:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,95,ORL,Orlando,Magic,89,Amway Center,91,120,20,36,21,25,22,27,28,32,,,,,,,,,,,,,,,,
,48591,2019-03-14,23:30:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,82,BOS,Boston,Celtics,27,TD Garden,120,126,38,25,24,31,29,37,29,33,,,,,,,,,,,,,,,,
,48592,2019-03-14,00:00:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,81,TOR,Toronto,Raptors,1,Scotiabank Arena,98,111,25,33,29,32,30,25,14,21,,,,,,,,,,,,,,,,
,48593,2019-03-14,01:00:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,100,120,25,34,30,30,26,27,19,29,,,,,,,,,,,,,,,,
,48594,2019-03-14,02:30:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,99,DEN,Denver,Nuggets,19,Pepsi Center,99,100,29,26,28,25,32,28,10,21,,,,,,,,,,,,,,,,
,48595,2019-03-15,23:00:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,88,DET,Detroit,Pistons,145,Little Caesars Arena,97,111,22,27,18,19,22,31,35,34,,,,,,,,,,,,,,,,
,48596,2019-03-15,23:00:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,114,123,29,33,29,29,31,37,25,24,,,,,,,,,,,,,,,,
,48597,2019-03-15,23:00:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,94,WAS,Washington,Wizards,13,Capital One Arena,116,110,40,26,26,27,29,25,21,32,,,,,,,,,,,,,,,,
,48598,2019-03-15,00:00:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,92,MIA,Miami,Heat,86,American Airlines Arena,113,98,19,37,23,25,37,18,34,18,,,,,,,,,,,,,,,,
,48599,2019-03-15,00:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,109,HOU,Houston,Rockets,102,Toyota Center,102,108,31,26,26,29,28,28,17,25,,,,,,,,,,,,,,,,
,48600,2019-03-15,00:00:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,122,110,30,37,26,20,31,25,35,28,,,,,,,,,,,,,,,,
,48601,2019-03-15,00:30:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,106,SAS,San Antonio,Spurs,99,AT&T Center,83,109,20,31,21,25,28,26,14,27,,,,,,,,,,,,,,,,
,48602,2019-03-15,02:30:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,102,LAC,Los Angeles,Clippers,25,Staples Center,121,128,34,29,29,28,21,45,37,26,,,,,,,,,,,,,,,,
,48603,2019-03-16,16:30:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,82,BOS,Boston,Celtics,27,TD Garden,120,129,36,43,26,31,30,31,28,24,,,,,,,,,,,,,,,,
,48604,2019-03-16,23:00:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,94,WAS,Washington,Wizards,13,Capital One Arena,128,135,37,35,34,34,32,36,25,30,,,,,,,,,,,,,,,,
,48605,2019-03-16,23:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,138,136,34,31,32,29,23,25,33,37,16,14,,,,,,,,,,,,
,48606,2019-03-16,00:30:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,108,DAL,Dallas,Mavericks,2,American Airlines Center,116,121,26,34,31,32,31,34,28,21,,,,,,,,,,,,,,,,
,48607,2019-03-16,00:30:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,110,88,40,27,24,19,23,25,23,17,,,,,,,,,,,,,,,,
,48608,2019-03-16,00:30:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,106,SAS,San Antonio,Spurs,99,AT&T Center,103,108,21,23,29,25,26,24,27,36,,,,,,,,,,,,,,,,
,48609,2019-03-16,01:00:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,99,DEN,Denver,Nuggets,19,Pepsi Center,100,102,36,25,24,32,15,22,25,23,,,,,,,,,,,,,,,,
,48610,2019-03-16,01:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,98,114,21,28,21,31,22,24,34,31,,,,,,,,,,,,,,,,
,48611,2019-03-17,16:00:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,83,NYK,New York,Knicks,12,Madison Square Garden,123,124,30,41,36,22,30,31,27,30,,,,,,,,,,,,,,,,
